s.no,Date,State/Union Territory,Confirmed Indian Nationality,Confirmed Foreign Confirmed,Cured,Deaths,Confirmed
334,1/29/2025,Tamil Nadu,33112,1740,49233,4616,30729
335,4/30/2024,Kerala,6997,735,12152,7661,70793
336,10/19/2024,Kerala,74870,1419,2914,6314,66886
337,08-12-2024,Uttar Pradesh,33696,5537,11039,3105,72158
338,7/26/2024,Delhi,92769,8474,38255,8476,1892
339,2/21/2024,Delhi,15124,7139,38346,8377,94482
340,05-10-2024,Maharashtra,49141,1292,17653,7508,26262
341,09-01-2024,Kerala,59370,1272,6696,6548,92801
342,10-09-2024,Maharashtra,26519,9747,23347,7089,59828
343,5/18/2024,Delhi,36547,3510,10814,7475,73193
344,7/13/2024,Kerala,95042,9632,33605,3591,30963
345,01-04-2025,Kerala,30446,9543,24317,5159,15436
346,11/27/2024,Tamil Nadu,2960,9158,16799,7653,72500
347,7/15/2024,Uttar Pradesh,50609,4096,25464,4560,41915
348,7/26/2024,Kerala,14868,2545,40882,933,22318
349,10-02-2024,Kerala,88920,3970,26537,4926,79876
350,11-01-2024,Kerala,86246,8473,45020,8087,77703
351,06-08-2024,Maharashtra,50607,1755,20545,5074,91882
352,6/22/2024,Maharashtra,50132,2144,30618,785,30269
353,10-06-2024,Delhi,238,8699,16948,7995,29559
354,07-12-2024,Maharashtra,83825,5016,43893,9630,82490
355,01-09-2025,Maharashtra,55157,8538,13327,42,77103
356,6/20/2024,Tamil Nadu,84675,2208,29967,3925,49875
357,06-08-2024,Tamil Nadu,43202,1236,6717,7095,93198
358,10-11-2024,Tamil Nadu,88046,3877,12205,9652,70794
359,12/20/2024,Maharashtra,61049,1563,12783,3019,6297
360,6/26/2024,Delhi,39512,6975,43802,4228,94662
361,01-12-2025,Delhi,19147,1063,4482,4073,75857
362,4/24/2024,Kerala,55810,9760,29540,7023,65920
363,01-09-2025,Maharashtra,90026,1256,26622,7111,44233
364,08-10-2024,Maharashtra,72555,6679,47727,8067,17271
365,5/19/2024,Tamil Nadu,89754,5034,24601,9830,94602
366,7/25/2024,Uttar Pradesh,81547,4603,39635,5630,53822
367,6/22/2024,Maharashtra,2893,9661,40972,8101,22754
368,9/21/2024,Uttar Pradesh,11083,482,1660,9057,79477
369,4/24/2024,Maharashtra,96046,8165,36605,4381,85207
370,7/18/2024,Delhi,55670,9430,23281,2889,2203
371,1/17/2025,Kerala,39648,3527,90,1013,15548
372,11/26/2024,Delhi,94555,5826,19507,5658,95663
373,08-01-2024,Tamil Nadu,21321,5037,14039,4274,3576
374,12-04-2024,Tamil Nadu,38533,1324,22472,9441,33840
375,10-06-2024,Uttar Pradesh,32384,2350,43101,2185,75066
376,05-10-2024,Tamil Nadu,59114,7988,47099,3527,95697
377,10-06-2024,Delhi,28985,8211,32862,8205,1872
378,1/29/2025,Uttar Pradesh,45824,1319,13497,2631,65170
379,03-09-2024,Maharashtra,46407,9872,30309,1627,16339
380,01-04-2025,Kerala,6788,182,36349,8397,14823
381,04-07-2024,Kerala,12931,5382,14166,1365,55005
382,11-06-2024,Kerala,49804,5363,1127,656,17169
383,07-06-2024,Tamil Nadu,88117,7028,45469,648,63401
384,12/20/2024,Uttar Pradesh,82094,6344,14112,2996,91946
385,06-12-2024,Maharashtra,88074,652,43349,2298,98743
386,03-06-2024,Tamil Nadu,36608,383,39326,2636,89526
387,1/20/2025,Delhi,91493,8118,46525,265,14618
388,2/17/2024,Tamil Nadu,79863,3482,27175,4856,58024
389,11-09-2024,Maharashtra,34230,3606,30518,6451,36992
390,4/22/2024,Tamil Nadu,44819,186,6292,582,78687
391,10/27/2024,Tamil Nadu,46887,1537,18538,3698,81734
392,10-10-2024,Maharashtra,25739,5094,19229,387,39771
393,09-12-2024,Tamil Nadu,97707,2605,21613,8683,69938
394,02-07-2025,Uttar Pradesh,5357,5877,34046,707,87018
395,7/29/2024,Tamil Nadu,72060,2760,2787,4401,60797
396,03-05-2024,Kerala,3340,7847,47046,1001,66597
397,12/22/2024,Kerala,45840,6956,42427,1321,15172
398,09-08-2024,Delhi,68792,9676,28792,3571,55708
399,6/13/2024,Delhi,45932,61,7298,4610,62781
400,12/19/2024,Delhi,76101,1600,44433,175,90646
401,05-04-2024,Maharashtra,48648,4943,14255,7433,7289
402,10/28/2024,Delhi,83467,6144,41327,3331,98879
403,11-07-2024,Tamil Nadu,13375,9757,38380,2836,1325
404,10-10-2024,Tamil Nadu,68438,2221,38590,4264,6725
405,10/27/2024,Uttar Pradesh,80325,4148,46591,153,62142
406,03-02-2024,Maharashtra,20304,9058,48563,5071,14526
407,02-02-2025,Tamil Nadu,59060,1160,25082,1202,69479
408,6/27/2024,Tamil Nadu,29876,6591,22116,2437,36896
409,4/24/2024,Kerala,39895,7328,23575,639,59208
410,09-06-2024,Tamil Nadu,84552,7770,19984,6768,34635
411,2/17/2024,Kerala,66087,3768,40135,3417,51517
412,01-10-2025,Delhi,25624,7715,28662,6363,80802
413,3/17/2024,Maharashtra,32424,8401,12605,1271,10181
414,9/17/2024,Kerala,87464,2054,2477,5251,60749
415,02-01-2025,Tamil Nadu,40662,3299,10440,9565,88887
416,11-10-2024,Uttar Pradesh,95647,5133,28996,1211,90994
417,9/21/2024,Tamil Nadu,97681,5851,23360,7046,92075
418,08-01-2024,Uttar Pradesh,49859,6970,30091,9585,65429
419,09-10-2024,Delhi,21593,6715,10230,4445,53663
420,12-09-2024,Maharashtra,585,4539,47612,9655,29361
421,4/21/2024,Kerala,15769,8591,10810,4962,18456
422,7/17/2024,Tamil Nadu,70378,3423,4856,2126,29239
423,05-09-2024,Tamil Nadu,75085,2034,7772,3291,47953
424,09-04-2024,Delhi,74158,4940,46961,9910,44490
425,12/25/2024,Maharashtra,92476,9451,34463,8027,13907
426,10-10-2024,Delhi,39738,5467,14466,5407,30438
427,1/19/2025,Maharashtra,30531,3016,26717,7954,4310
428,02-10-2024,Delhi,63872,8161,40479,1526,32691
429,7/13/2024,Maharashtra,70687,4933,34375,9200,8893
430,4/14/2024,Tamil Nadu,16997,7673,36185,1618,8021
431,3/21/2024,Maharashtra,86458,7635,35227,8383,99799
432,9/16/2024,Uttar Pradesh,26367,1896,35351,1617,59464
433,12-12-2024,Uttar Pradesh,83524,3825,48561,7623,85902
434,2/25/2024,Uttar Pradesh,42742,1603,247,299,20998
435,7/23/2024,Tamil Nadu,29782,6258,24396,6323,67011
436,8/20/2024,Uttar Pradesh,43751,1032,24359,5758,23659
437,07-07-2024,Delhi,87083,3707,10944,3938,63016
438,11-03-2024,Tamil Nadu,71003,918,25942,2666,12361
439,8/20/2024,Kerala,66305,673,4336,4835,39304
440,11/29/2024,Tamil Nadu,44946,8195,36329,6919,80804
441,4/22/2024,Tamil Nadu,50018,7260,29869,1287,35439
442,05-03-2024,Tamil Nadu,55502,9971,28934,5194,59273
443,08-12-2024,Delhi,19436,2209,45470,4963,79672
444,10-10-2024,Maharashtra,20373,4668,46382,1019,35658
445,12/16/2024,Uttar Pradesh,24129,4728,34825,1895,83570
446,3/23/2024,Delhi,89471,2140,19533,4546,96418
447,1/16/2025,Maharashtra,39131,6430,49135,8057,30012
448,1/27/2025,Tamil Nadu,97289,6958,43747,978,17901
449,8/14/2024,Maharashtra,80297,9549,47259,5054,51837
450,3/25/2024,Tamil Nadu,92985,8529,20228,9559,39301
451,9/22/2024,Tamil Nadu,63466,7998,20436,1379,4623
452,12-01-2024,Kerala,18808,3327,3332,9441,44379
453,10/22/2024,Tamil Nadu,15204,7911,19028,3710,66241
454,01-06-2025,Delhi,44637,2145,8123,4594,37541
455,12/18/2024,Kerala,52749,218,43832,9165,37308
456,4/18/2024,Delhi,28092,8792,23210,8262,80619
457,11/15/2024,Uttar Pradesh,80245,2592,4224,6593,26403
458,01-04-2025,Maharashtra,32334,5965,23717,8061,22078
459,6/27/2024,Uttar Pradesh,93154,5502,28429,4612,24320
460,10-07-2024,Uttar Pradesh,41173,8043,43609,424,72499
461,2/18/2024,Kerala,63141,1288,23991,2169,32575
462,12/16/2024,Uttar Pradesh,91929,4202,34399,1722,27873
463,12/13/2024,Kerala,68039,1618,11639,4483,65139
464,09-03-2024,Uttar Pradesh,24739,9983,18098,964,87130
465,05-09-2024,Tamil Nadu,81544,9901,5544,7911,66990
466,06-01-2024,Tamil Nadu,46489,8748,5008,2266,59537
467,11-10-2024,Delhi,59500,4063,46961,8969,66386
468,09-11-2024,Uttar Pradesh,80839,6755,25189,5172,50561
469,12/17/2024,Uttar Pradesh,18862,1124,22623,5504,77039
470,08-01-2024,Maharashtra,28344,2310,9974,5920,20598
471,08-04-2024,Tamil Nadu,53502,2303,19291,5595,78147
472,6/16/2024,Tamil Nadu,62011,2619,19072,6303,33160
473,9/24/2024,Tamil Nadu,55905,9002,47157,1199,78927
474,5/29/2024,Kerala,17893,2011,32170,1801,786
475,5/22/2024,Uttar Pradesh,85067,1428,36673,6907,41947
476,5/30/2024,Tamil Nadu,39380,3061,36691,7430,87739
477,12-12-2024,Maharashtra,46851,6890,8752,4513,6568
478,11-01-2024,Maharashtra,57442,8279,1615,5428,48528
479,2/17/2024,Tamil Nadu,21692,6295,40503,8962,49597
480,09-10-2024,Maharashtra,73224,4523,11730,1667,8618
481,9/20/2024,Maharashtra,64614,9809,27158,2669,9226
482,7/20/2024,Delhi,45109,6007,39375,1394,45566
483,04-12-2024,Delhi,68584,7447,28541,3629,89215
484,12/22/2024,Delhi,9789,1882,6916,2687,66542
485,12/24/2024,Kerala,12348,5217,35300,7751,7326
486,6/28/2024,Kerala,40293,3198,29415,9874,1133
487,12-09-2024,Tamil Nadu,50015,9000,36279,7101,46682
488,05-12-2024,Maharashtra,15676,2814,40382,4201,36731
489,3/30/2024,Maharashtra,59273,6240,40659,7302,50644
490,9/27/2024,Delhi,70523,4369,30496,5323,66857
491,7/29/2024,Delhi,54837,3406,7282,6099,32628
492,8/30/2024,Tamil Nadu,48337,2037,14221,3288,653
493,11/20/2024,Tamil Nadu,74730,2226,48189,1217,67641
494,10-05-2024,Maharashtra,40366,4265,8863,8148,68912
495,5/26/2024,Uttar Pradesh,41919,8235,22706,6727,717
496,04-02-2024,Maharashtra,29467,5790,18851,9812,30831
497,12-08-2024,Delhi,25804,5081,21542,1019,44914
498,8/18/2024,Tamil Nadu,81408,9951,37950,5591,34398
499,3/17/2024,Uttar Pradesh,91874,619,26338,5516,45988
500,2/15/2024,Maharashtra,73571,8060,44399,6877,91286
501,6/27/2024,Tamil Nadu,34735,6900,46877,1985,17851
502,4/30/2024,Tamil Nadu,68265,901,29697,5521,68826
503,6/28/2024,Maharashtra,56460,1249,44778,9024,43967
504,02-05-2025,Delhi,85489,9414,35866,2525,9148
505,10/23/2024,Kerala,25053,4802,35860,866,32605
506,9/15/2024,Delhi,19844,150,1425,8806,6144
507,2/26/2024,Tamil Nadu,85260,6229,6346,3259,75474
508,11-08-2024,Maharashtra,97914,2012,19679,4649,17298
509,08-08-2024,Tamil Nadu,25911,9585,40309,9538,16942
510,01-05-2025,Delhi,69671,9751,37287,8021,80274
511,06-10-2024,Maharashtra,91120,6118,18571,3598,632
512,04-04-2024,Tamil Nadu,45402,2117,39453,3108,65008
513,10/29/2024,Uttar Pradesh,61168,6123,37116,8088,41036
514,8/29/2024,Tamil Nadu,46978,9899,34043,3193,47489
515,04-09-2024,Tamil Nadu,18783,9420,24819,5842,41906
516,8/17/2024,Uttar Pradesh,63870,4483,19025,9169,68492
517,08-02-2024,Uttar Pradesh,24991,5046,37155,1483,55846
518,8/29/2024,Tamil Nadu,5257,4643,47671,1916,86920
519,7/19/2024,Kerala,30122,8969,28316,7092,67258
520,03-11-2024,Kerala,41047,8653,24985,2338,56727
521,3/29/2024,Tamil Nadu,91766,2080,10250,3414,89347
522,12-09-2024,Maharashtra,86647,2324,31396,5759,44158
523,03-05-2024,Delhi,79141,9929,22868,464,38710
524,10/18/2024,Uttar Pradesh,90569,9203,35268,9347,89909
525,07-05-2024,Maharashtra,51351,9750,18333,8117,16981
526,3/19/2024,Delhi,46410,7238,43176,5778,11750
527,06-09-2024,Uttar Pradesh,36422,3230,11011,3241,99952
528,02-12-2024,Maharashtra,64579,5320,37832,1459,1464
529,11/30/2024,Tamil Nadu,81672,5685,8348,9886,29980
530,05-10-2024,Tamil Nadu,96873,2498,23631,6592,14581
531,2/18/2024,Uttar Pradesh,81612,7700,18688,1651,18790
532,05-06-2024,Maharashtra,11862,4563,41419,8975,44466
533,04-12-2024,Tamil Nadu,35110,9898,20137,2371,38920
534,4/26/2024,Delhi,11003,5240,1003,6982,29199
535,11-08-2024,Uttar Pradesh,47338,9505,45601,7415,3446
536,3/25/2024,Kerala,43773,1544,39638,4581,28269
537,3/29/2024,Delhi,64527,4522,46140,6171,99027
538,12/20/2024,Delhi,79697,6999,29155,6553,32662
539,10/31/2024,Delhi,97738,3835,35083,9392,72142
540,11-02-2024,Uttar Pradesh,95254,2545,45982,5306,86947
541,3/22/2024,Kerala,20352,6132,23622,4588,98939
542,4/16/2024,Tamil Nadu,36847,8043,26999,8406,96316
543,12/25/2024,Tamil Nadu,12563,911,10862,5098,69820
544,2/15/2024,Maharashtra,47346,3213,12377,4779,61146
545,12/16/2024,Maharashtra,4278,1316,5259,4467,22570
546,5/23/2024,Uttar Pradesh,24221,166,25285,8371,91061
547,8/21/2024,Kerala,66202,3516,28530,8046,28489
548,09-07-2024,Tamil Nadu,95647,3289,35109,8331,65839
549,03-11-2024,Tamil Nadu,23720,2763,5149,7626,80862
550,03-11-2024,Kerala,55544,1796,27041,1233,76378
551,7/19/2024,Kerala,5170,7650,9753,6146,5438
552,5/23/2024,Uttar Pradesh,26073,1054,20751,2149,96743
553,5/28/2024,Kerala,68323,5498,42434,2132,94377
554,2/16/2024,Delhi,81543,4649,14469,1998,74015
555,6/29/2024,Tamil Nadu,34774,4554,16395,6388,1275
556,11/22/2024,Tamil Nadu,19202,2278,8705,6856,20869
557,12/27/2024,Uttar Pradesh,80752,5730,22591,6647,24611
558,11/30/2024,Kerala,87014,1406,26727,8156,73656
559,12/17/2024,Tamil Nadu,29415,5124,8111,6859,80697
560,3/16/2024,Delhi,17312,2166,1947,4951,47681
561,03-11-2024,Uttar Pradesh,10591,9824,27863,2751,53864
562,1/14/2025,Uttar Pradesh,27607,5999,15660,3306,24443
563,11-10-2024,Tamil Nadu,22072,1536,13002,6430,39746
564,5/13/2024,Tamil Nadu,12986,7038,27064,877,65517
565,1/14/2025,Uttar Pradesh,22842,6440,42787,7447,27537
566,03-06-2024,Delhi,78371,7296,48921,167,65444
567,01-07-2025,Tamil Nadu,8096,8279,42064,9402,66346
568,02-07-2025,Tamil Nadu,98178,7915,36152,9881,82180
569,3/31/2024,Delhi,38614,4190,34994,9700,11423
570,1/30/2025,Uttar Pradesh,70413,39,47586,2987,91212
571,10-12-2024,Delhi,22029,9227,23411,6420,88609
572,4/26/2024,Kerala,49711,3265,40272,3768,87003
573,12-09-2024,Delhi,43637,1503,45055,1933,82308
574,11-10-2024,Tamil Nadu,64738,5493,36568,8219,14658
575,5/18/2024,Kerala,83049,2463,26002,9360,55693
576,12-10-2024,Maharashtra,49030,3052,33145,5537,31813
577,10-08-2024,Uttar Pradesh,39331,7028,21916,9183,57544
578,6/22/2024,Kerala,37250,8079,12087,4759,60494
579,12-05-2024,Uttar Pradesh,51599,8776,49232,7376,76441
580,05-06-2024,Delhi,88044,1862,7085,2062,63573
581,09-05-2024,Maharashtra,18114,6673,964,1704,109
582,04-11-2024,Tamil Nadu,68127,7845,6262,4269,39419
583,11-12-2024,Uttar Pradesh,85207,6784,29076,6789,83505
584,08-03-2024,Maharashtra,771,4020,34789,1729,40400
585,11-01-2024,Maharashtra,65933,3445,6602,6648,1775
586,5/14/2024,Delhi,93358,2938,37681,8419,60962
587,10-07-2024,Delhi,61608,8143,4799,2602,93437
588,6/20/2024,Maharashtra,224,2414,27015,7255,2539
589,05-03-2024,Uttar Pradesh,2762,8039,36113,4434,38901
590,3/17/2024,Maharashtra,48035,5871,24864,7921,38349
591,01-02-2025,Uttar Pradesh,89736,3236,26562,1341,82338
592,12-01-2024,Kerala,88390,5551,30938,2456,93141
593,4/26/2024,Kerala,37218,4681,8081,4225,80086
594,4/29/2024,Uttar Pradesh,86100,5381,37677,6837,37305
595,12-12-2024,Delhi,5897,6420,323,5408,26614
596,3/21/2024,Delhi,20428,8216,33688,8624,3128
597,8/18/2024,Tamil Nadu,68136,8291,27370,3920,58724
598,6/14/2024,Uttar Pradesh,36215,5927,29785,4476,98927
599,6/17/2024,Tamil Nadu,74361,603,19,2072,80388
600,08-12-2024,Tamil Nadu,2135,8773,207,582,2672
601,11/23/2024,Delhi,75177,1693,9954,6683,72205
602,09-02-2024,Tamil Nadu,83298,584,9122,4452,24884
603,5/17/2024,Tamil Nadu,30893,5142,26423,3566,76025
604,10/23/2024,Maharashtra,4461,6243,37900,9331,55377
605,08-12-2024,Uttar Pradesh,9440,2168,40698,8462,20811
606,07-04-2024,Uttar Pradesh,36471,1369,13756,5555,15393
607,08-05-2024,Delhi,90658,3800,36367,1012,14279
608,2/27/2024,Maharashtra,42606,5211,30856,9074,32698
609,8/23/2024,Tamil Nadu,37594,7260,2765,2459,85605
610,10/29/2024,Maharashtra,22573,5511,40452,518,35280
611,01-03-2025,Delhi,11690,1369,41460,8884,42572
612,3/21/2024,Tamil Nadu,33978,2933,28185,7225,14353
613,06-10-2024,Tamil Nadu,18071,5038,34880,8072,91403
614,01-04-2025,Tamil Nadu,75499,4324,12579,7310,15888
615,11/24/2024,Tamil Nadu,96016,4072,16947,1935,55699
616,3/23/2024,Delhi,69483,4031,3698,9537,73518
617,6/19/2024,Maharashtra,20644,1722,41574,9478,46914
618,7/16/2024,Tamil Nadu,78052,2241,12352,3672,4533
619,12-03-2024,Tamil Nadu,83049,467,7550,585,44925
620,11-12-2024,Maharashtra,33136,5614,35196,1326,40158
621,09-02-2024,Tamil Nadu,43051,8548,6948,1585,28223
622,04-07-2024,Uttar Pradesh,68517,742,32751,439,28477
623,7/28/2024,Uttar Pradesh,1256,4983,42450,7843,31890
624,9/29/2024,Kerala,25449,3122,18226,3963,71930
625,3/31/2024,Delhi,30505,9953,35742,2896,44915
626,6/18/2024,Kerala,17902,1583,21708,5690,9306
627,11/17/2024,Maharashtra,83976,5950,49871,45,37528
628,05-11-2024,Tamil Nadu,28447,4553,4824,7188,62945
629,08-09-2024,Tamil Nadu,60369,1909,34879,1233,91400
630,03-09-2024,Uttar Pradesh,93341,5964,8067,8549,82072
631,03-04-2024,Maharashtra,23652,6545,39967,6203,92917
632,6/28/2024,Maharashtra,12868,4204,13261,5033,70929
633,05-04-2024,Kerala,43074,4598,44520,7950,26066
634,06-10-2024,Uttar Pradesh,33129,1298,29241,4694,44263
635,5/20/2024,Tamil Nadu,73494,1631,23833,2850,62722
636,06-08-2024,Tamil Nadu,58203,3510,46102,1739,7495
637,6/21/2024,Tamil Nadu,49803,7655,17577,2775,41861
638,6/23/2024,Delhi,35889,7072,30186,5777,91598
639,12-03-2024,Uttar Pradesh,25251,1442,43466,8091,71249
640,04-04-2024,Uttar Pradesh,64489,1719,37056,4659,16542
641,03-02-2024,Delhi,25329,5026,37769,9117,91077
642,4/13/2024,Uttar Pradesh,75507,74,42830,7553,47994
643,05-06-2024,Maharashtra,19162,6831,39224,211,47188
644,6/14/2024,Tamil Nadu,88250,1523,42041,2593,37554
645,5/23/2024,Tamil Nadu,94563,5144,33991,631,32610
646,01-11-2025,Kerala,37750,544,6331,8753,39998
647,11-04-2024,Maharashtra,7523,7985,19294,279,18178
648,9/30/2024,Maharashtra,65255,1811,26772,6199,52263
649,4/22/2024,Kerala,34616,8530,42730,4485,55393
650,02-06-2025,Delhi,49869,4876,129,2157,27108
651,10/30/2024,Kerala,36685,1691,47134,2634,9826
652,4/25/2024,Maharashtra,38162,8328,42799,8854,4097
653,04-08-2024,Maharashtra,60224,8351,26648,2580,79416
654,5/29/2024,Uttar Pradesh,11033,4209,6510,7920,35238
655,06-11-2024,Delhi,45112,3388,8823,8141,57337
656,6/19/2024,Delhi,55754,8902,31361,1686,16604
657,05-03-2024,Delhi,49316,3046,36083,857,64482
658,03-07-2024,Tamil Nadu,40118,2608,37929,1053,73165
659,1/24/2025,Kerala,34423,9862,33466,6078,92576
660,06-06-2024,Uttar Pradesh,54581,6387,49035,5321,17126
661,5/28/2024,Maharashtra,83879,1818,30463,8912,28287
662,5/25/2024,Tamil Nadu,16410,2239,40556,4490,27983
663,5/31/2024,Kerala,41757,7791,16482,1751,58717
664,03-05-2024,Tamil Nadu,84547,6063,33541,8477,22680
