s.no,Date,State/Union Territory,Confirmed Indian Nationality,Confirmed Foreign Confirmed,Cured,Deaths,Confirmed
665,2/22/2024,Delhi,21607,1771,10669,5660,9561
666,5/16/2024,Maharashtra,83532,7525,31295,4538,88569
667,09-01-2024,Tamil Nadu,14815,3708,46669,6727,17458
668,5/15/2024,Maharashtra,14359,7179,45805,7724,48794
669,11-02-2024,Tamil Nadu,3082,1769,12675,5082,96198
670,5/25/2024,Kerala,8815,8791,5660,9692,24842
671,9/19/2024,Maharashtra,56666,1634,42476,2701,64542
672,03-04-2024,Tamil Nadu,88900,8870,18554,6953,60734
673,06-07-2024,Kerala,59399,2726,41630,3636,61719
674,12/23/2024,Tamil Nadu,44509,2257,27382,5635,31375
675,7/26/2024,Maharashtra,54943,3549,49663,9564,58777
676,01-02-2025,Kerala,1969,144,1369,9933,97130
677,4/15/2024,Maharashtra,31876,5672,38703,5689,16433
678,5/25/2024,Uttar Pradesh,94729,4472,31459,6264,90377
679,6/30/2024,Kerala,43232,8588,11862,5552,38738
680,5/25/2024,Delhi,20661,7904,43261,2863,92286
681,5/31/2024,Tamil Nadu,38742,9896,37350,7004,10018
682,10/23/2024,Kerala,59387,2778,37022,5913,30461
683,6/29/2024,Delhi,36948,639,18883,5267,67022
684,9/22/2024,Uttar Pradesh,52091,4705,2493,2670,14248
685,05-10-2024,Uttar Pradesh,77899,2361,3775,6931,98095
686,11/16/2024,Maharashtra,84000,6310,5448,1824,38743
687,7/26/2024,Uttar Pradesh,93726,6194,23245,4921,77990
688,6/19/2024,Kerala,40095,9301,36488,4766,76456
689,04-07-2024,Uttar Pradesh,50033,8860,36739,9844,80138
690,01-09-2025,Delhi,42010,9224,17898,4903,61314
691,2/13/2024,Kerala,84137,7737,46009,4796,8341
692,2/21/2024,Maharashtra,52963,5843,24077,8182,20000
693,09-11-2024,Uttar Pradesh,72170,3653,6401,2538,76799
694,03-05-2024,Uttar Pradesh,66518,872,19797,9578,29057
695,11/19/2024,Tamil Nadu,90705,6862,31814,9601,32524
696,8/21/2024,Kerala,66274,3435,18857,884,28071
697,3/28/2024,Tamil Nadu,59357,8150,44905,7583,60908
698,05-05-2024,Delhi,25478,1999,47155,3342,57476
699,04-10-2024,Tamil Nadu,33765,9639,5339,7,13150
700,06-05-2024,Kerala,40040,7247,31325,2827,4745
701,10-04-2024,Kerala,96923,3865,41087,2118,60643
702,4/26/2024,Delhi,75720,5542,40170,8458,61521
703,5/16/2024,Tamil Nadu,82223,2481,26459,5507,23430
704,9/19/2024,Delhi,33626,2733,23651,1440,73116
705,10/23/2024,Tamil Nadu,84273,1717,19594,8688,86803
706,5/18/2024,Tamil Nadu,5792,7540,9269,2826,23885
707,05-03-2024,Kerala,90539,7703,45467,1368,61621
708,10-02-2024,Kerala,55469,3574,6178,9709,54460
709,12/18/2024,Maharashtra,94961,4555,47340,4533,61843
710,5/14/2024,Maharashtra,8703,2846,27259,8357,28748
711,09-08-2024,Kerala,42021,9050,37034,1090,97855
712,12-03-2024,Tamil Nadu,34406,4266,22540,6518,47076
713,6/14/2024,Delhi,6440,5206,9543,7818,11415
714,8/29/2024,Uttar Pradesh,22556,504,18562,8471,43945
715,02-02-2025,Tamil Nadu,50450,3345,25026,2927,18066
716,5/15/2024,Maharashtra,45268,5065,40898,2942,91723
717,7/29/2024,Maharashtra,34841,4009,2230,2639,52917
718,7/14/2024,Delhi,45918,6082,4669,5573,46087
719,06-08-2024,Tamil Nadu,37744,8408,25015,6803,37340
720,3/31/2024,Delhi,64277,5807,20638,8217,72908
721,01-01-2025,Tamil Nadu,69896,1110,11870,9423,41607
722,05-07-2024,Tamil Nadu,93002,3140,17761,7523,81252
723,04-04-2024,Kerala,59201,595,48312,2199,29450
724,7/13/2024,Kerala,57999,9617,44129,746,2958
725,11/26/2024,Uttar Pradesh,5341,6070,19524,1900,20872
726,1/29/2025,Delhi,72892,4853,41420,2956,77515
727,09-01-2024,Maharashtra,33320,7883,5990,8989,51455
728,11/20/2024,Maharashtra,10240,89,3204,2648,48726
729,4/29/2024,Delhi,77096,683,31683,3950,71269
730,7/27/2024,Maharashtra,63436,3032,41620,3630,39094
731,07-09-2024,Kerala,7188,5265,46489,4612,43443
732,10-08-2024,Kerala,68481,2580,35537,1581,15895
733,2/25/2024,Maharashtra,24965,7633,24939,793,70275
734,10/15/2024,Kerala,6154,3270,24256,5875,62658
735,03-09-2024,Kerala,69049,4099,49010,2056,63061
736,11-04-2024,Delhi,21934,6536,49047,956,83783
737,07-01-2024,Kerala,292,785,21963,2050,29936
738,3/20/2024,Uttar Pradesh,42245,4622,25348,5617,72016
739,6/29/2024,Kerala,54250,8451,23233,7461,70882
740,08-12-2024,Maharashtra,80690,8215,15281,6181,18278
741,4/14/2024,Kerala,61639,7726,40781,7184,86257
742,9/23/2024,Kerala,98874,8031,35812,7657,82452
743,05-02-2024,Uttar Pradesh,32106,4698,16410,7911,7631
744,11-06-2024,Uttar Pradesh,97536,3854,22232,4532,81905
745,4/16/2024,Tamil Nadu,10128,4166,4500,2226,21099
746,9/20/2024,Delhi,24143,1347,6930,1208,42505
747,12/18/2024,Tamil Nadu,52732,8628,33946,7737,59950
748,11/16/2024,Kerala,80792,6153,11170,6221,70663
749,2/19/2024,Maharashtra,20876,7286,38147,3987,53664
750,7/29/2024,Delhi,38394,6807,1471,2581,92054
751,07-12-2024,Tamil Nadu,72791,1721,16719,7721,28214
752,02-12-2024,Kerala,65151,3669,36588,5688,59917
753,12/14/2024,Uttar Pradesh,70227,9766,22692,766,6250
754,8/16/2024,Tamil Nadu,73101,5212,26550,2702,52714
755,10/13/2024,Maharashtra,54451,5496,30674,6530,15017
756,07-07-2024,Kerala,30495,8936,14767,2911,74946
757,11/15/2024,Tamil Nadu,8503,624,24001,9971,83323
758,9/20/2024,Kerala,37579,8398,5443,991,33795
759,6/15/2024,Delhi,59676,9841,27925,8480,2946
760,4/23/2024,Delhi,51912,4641,19567,2006,70529
761,7/15/2024,Maharashtra,68402,3133,34896,498,21508
762,7/18/2024,Uttar Pradesh,26713,9072,38889,252,65073
763,7/30/2024,Tamil Nadu,16826,2923,16653,567,59839
764,3/21/2024,Maharashtra,24791,314,6460,5338,42013
765,11-02-2024,Tamil Nadu,23353,5843,8565,2514,40908
766,7/15/2024,Maharashtra,96798,7494,12000,7827,62561
767,2/17/2024,Maharashtra,96636,9795,13964,6540,31361
768,4/20/2024,Tamil Nadu,13747,2050,34596,4105,39397
769,09-09-2024,Delhi,84494,664,34523,2771,85622
770,12/23/2024,Tamil Nadu,73672,620,10942,3396,55865
771,2/22/2024,Uttar Pradesh,66773,4199,42522,2516,93396
772,08-05-2024,Uttar Pradesh,48394,8112,23731,4268,53816
773,9/29/2024,Uttar Pradesh,31403,27,4974,6514,25932
774,11/30/2024,Uttar Pradesh,93901,4697,41700,1483,8051
775,06-04-2024,Kerala,30388,5211,10081,5416,59067
776,01-02-2025,Delhi,45708,4165,20504,8350,69940
777,01-11-2025,Kerala,8906,3092,11428,7377,90440
778,4/29/2024,Tamil Nadu,89678,7173,35612,6512,28822
779,6/17/2024,Delhi,10131,2613,35345,1613,91869
780,02-06-2025,Delhi,54662,3105,4103,1310,93046
781,2/13/2024,Maharashtra,76739,4306,26982,519,77546
782,05-05-2024,Tamil Nadu,26852,274,6480,444,71089
783,12-11-2024,Delhi,44057,7774,4954,6024,88466
784,10/17/2024,Delhi,85226,896,21358,5764,57950
785,4/20/2024,Uttar Pradesh,75561,2222,44190,5094,56900
786,4/16/2024,Maharashtra,41490,2170,37794,214,99275
787,8/19/2024,Kerala,53192,498,37487,7089,60964
788,03-09-2024,Uttar Pradesh,85031,4398,21850,1308,12169
789,9/21/2024,Kerala,94518,4469,35177,1083,98940
790,01-02-2025,Uttar Pradesh,46693,6421,15041,8619,95633
791,3/31/2024,Maharashtra,94970,4542,25174,5980,67925
792,05-07-2024,Delhi,58800,4683,24016,517,6460
793,08-10-2024,Delhi,8188,496,26118,9143,58102
794,9/28/2024,Delhi,58091,9902,19955,3795,75539
795,04-09-2024,Tamil Nadu,24429,474,22592,2755,46830
796,3/30/2024,Uttar Pradesh,31458,5569,27551,9215,71013
797,11-03-2024,Uttar Pradesh,4274,3178,22449,700,13786
798,04-12-2024,Tamil Nadu,35156,4961,27000,3090,36832
799,3/17/2024,Tamil Nadu,68446,8477,16166,7205,29275
800,05-12-2024,Maharashtra,17537,6421,22510,7505,57785
801,7/18/2024,Tamil Nadu,57032,2296,1235,9130,51606
802,08-01-2024,Kerala,21385,6407,41324,77,47092
803,1/19/2025,Kerala,7284,6160,16459,6468,58124
804,5/20/2024,Maharashtra,95552,4470,30225,580,51707
805,11/13/2024,Tamil Nadu,86932,3748,37597,2194,41333
806,07-12-2024,Kerala,41216,6633,24847,2382,72587
807,8/22/2024,Kerala,72882,3042,47679,8375,14227
808,11-01-2024,Delhi,8294,3574,36967,6970,52924
809,6/28/2024,Kerala,72854,9610,4581,6573,173
810,8/15/2024,Delhi,48153,524,33306,2591,29391
811,2/16/2024,Delhi,41332,2639,8858,442,64584
812,6/21/2024,Maharashtra,56137,9023,34663,2910,11190
813,04-03-2024,Tamil Nadu,21843,4063,36010,9985,99898
814,1/23/2025,Tamil Nadu,50470,6242,32259,5100,59310
815,9/14/2024,Tamil Nadu,59425,7801,45846,1445,88347
816,3/20/2024,Maharashtra,81600,9588,26913,4183,26698
817,4/17/2024,Tamil Nadu,41181,7573,47359,1103,44703
818,01-07-2025,Uttar Pradesh,71067,271,47644,7628,22034
819,10/29/2024,Uttar Pradesh,73289,782,46140,4913,70386
820,10/16/2024,Kerala,13017,5530,47546,1464,72499
821,03-10-2024,Delhi,77136,8088,47970,2838,21514
822,8/24/2024,Delhi,25799,3038,43260,8260,89230
823,05-12-2024,Tamil Nadu,89772,7389,14495,2342,98715
824,2/16/2024,Delhi,72081,1573,45373,721,151
825,2/21/2024,Kerala,35671,8642,17331,8415,21216
826,2/21/2024,Kerala,61637,8062,15121,8745,24062
827,01-06-2025,Tamil Nadu,73201,339,22523,3101,91098
828,07-07-2024,Kerala,51884,638,40163,2164,25947
829,11-05-2024,Maharashtra,90580,2255,11384,6990,42824
830,04-06-2024,Kerala,76126,6952,25437,3547,79476
831,05-02-2024,Uttar Pradesh,99056,2176,28021,649,388
832,10-09-2024,Delhi,19327,7342,9596,3955,93841
833,9/16/2024,Delhi,63697,9681,35836,6883,3353
834,05-12-2024,Maharashtra,83686,1178,42708,4096,55194
835,06-03-2024,Kerala,44892,2632,27671,7901,13966
836,12/23/2024,Delhi,46139,8255,8041,6780,4981
837,11/13/2024,Tamil Nadu,58940,9113,13369,770,15777
838,1/31/2025,Tamil Nadu,22450,3972,11456,4124,98863
839,12-04-2024,Tamil Nadu,64109,3257,39135,3220,28613
840,10/22/2024,Delhi,73393,2819,16171,2194,1716
841,12-03-2024,Delhi,87394,6898,16156,8872,64147
842,01-08-2025,Kerala,22483,6516,43375,7780,93211
843,11/21/2024,Maharashtra,67047,3620,31334,6733,37927
844,08-11-2024,Kerala,17733,6533,34998,950,79305
845,04-11-2024,Kerala,70968,6070,49601,7354,7426
846,12/16/2024,Maharashtra,75430,8452,26485,4364,85524
847,12/30/2024,Maharashtra,63800,7870,484,3637,97618
848,5/16/2024,Maharashtra,3417,3307,38918,7661,46087
849,05-05-2024,Tamil Nadu,33476,5373,1935,3758,30629
850,12-07-2024,Maharashtra,44637,6259,6010,2727,72036
851,11-02-2024,Maharashtra,57457,8998,28568,761,90644
852,4/25/2024,Tamil Nadu,56165,540,45504,5138,54169
853,12/22/2024,Tamil Nadu,54208,7461,18758,7230,52883
854,03-07-2024,Tamil Nadu,576,2461,1519,6622,68521
855,4/14/2024,Tamil Nadu,56954,6819,25391,3336,95283
856,06-02-2024,Delhi,12544,9070,14962,854,90934
857,6/23/2024,Kerala,27173,7536,38689,7177,59058
858,2/20/2024,Uttar Pradesh,62520,1321,19489,7145,54446
859,7/22/2024,Uttar Pradesh,94554,442,4697,4773,93041
860,06-10-2024,Uttar Pradesh,66313,6613,39382,3559,22352
861,03-03-2024,Delhi,49752,621,18287,5622,36599
862,1/13/2025,Kerala,63422,538,39904,4825,21710
863,04-08-2024,Tamil Nadu,49455,8366,2694,770,47861
864,12/26/2024,Tamil Nadu,70927,1064,31244,7244,57912
865,9/15/2024,Delhi,48375,3804,12111,2743,90462
866,2/22/2024,Kerala,93511,5330,43987,3255,73364
867,6/30/2024,Tamil Nadu,93223,4621,22530,9168,82722
868,7/18/2024,Tamil Nadu,52114,7972,28576,3897,59460
869,09-09-2024,Kerala,90866,8769,22229,241,54699
870,1/27/2025,Maharashtra,48635,6699,35339,8810,13162
871,11-11-2024,Uttar Pradesh,36941,8588,40367,3940,89095
872,12/24/2024,Maharashtra,47037,9075,22889,6484,7640
873,7/23/2024,Uttar Pradesh,18584,7204,41763,171,74763
874,2/15/2024,Kerala,56225,330,4518,4511,59121
875,10-05-2024,Kerala,37193,7514,3680,8960,33225
876,1/20/2025,Delhi,32901,9270,49915,6490,59220
877,02-08-2025,Delhi,43056,3025,27001,5230,27717
878,05-05-2024,Maharashtra,36950,5869,4226,2764,74182
879,6/23/2024,Delhi,37201,9458,3025,1233,12355
880,3/20/2024,Tamil Nadu,32402,2103,6898,354,29163
881,6/26/2024,Kerala,27525,5274,44609,9263,59066
882,9/20/2024,Kerala,65366,4345,1781,190,2452
883,12-03-2024,Delhi,16460,9256,9429,4681,5771
884,5/14/2024,Uttar Pradesh,97487,2201,41450,415,6114
885,10-06-2024,Tamil Nadu,54996,3977,6277,8779,3324
886,01-09-2025,Delhi,95024,9002,48526,6496,36160
887,11-12-2024,Kerala,36289,6052,42500,7812,70302
888,12/28/2024,Tamil Nadu,88022,6126,43434,1608,55169
889,3/30/2024,Maharashtra,62474,217,31759,6224,69287
890,10/20/2024,Uttar Pradesh,84151,838,38345,3533,96269
891,1/20/2025,Tamil Nadu,50845,3716,28234,2593,62419
892,4/14/2024,Maharashtra,51820,6798,19381,5947,31459
893,11-11-2024,Maharashtra,24826,8115,28906,346,6698
894,6/25/2024,Delhi,11742,3133,21623,9580,63587
895,08-10-2024,Tamil Nadu,24516,9437,14214,6300,71295
896,7/17/2024,Maharashtra,61721,4415,8825,5458,91860
897,7/28/2024,Kerala,63185,6055,4846,1632,78819
898,7/24/2024,Tamil Nadu,90881,3666,2918,3847,11643
899,02-12-2024,Maharashtra,14073,7075,6394,7344,53871
900,8/25/2024,Maharashtra,55001,6918,31667,7523,92047
901,11-12-2024,Uttar Pradesh,10630,7134,21,386,39510
902,9/16/2024,Delhi,63596,7562,34645,9007,36245
903,3/22/2024,Tamil Nadu,63956,7680,7273,6836,22271
904,07-08-2024,Delhi,53903,8966,36821,9024,63547
905,7/28/2024,Tamil Nadu,44243,625,18584,6542,20549
906,04-11-2024,Kerala,47854,7400,36325,5052,5757
907,04-10-2024,Tamil Nadu,4124,6402,21349,3840,26608
908,7/18/2024,Maharashtra,52167,7537,15875,7480,75010
909,5/28/2024,Maharashtra,47879,9909,28987,244,32905
910,12-10-2024,Maharashtra,98105,7841,41857,5538,94261
911,12/25/2024,Maharashtra,69666,4491,44731,9130,8025
912,7/31/2024,Maharashtra,62340,4480,5398,2070,32442
913,08-05-2024,Kerala,93348,1284,4387,1573,66357
914,1/18/2025,Tamil Nadu,19762,6928,17251,3647,71228
915,2/24/2024,Kerala,24614,1417,1648,6021,34453
916,10/24/2024,Kerala,63123,8437,40619,137,5958
917,07-08-2024,Maharashtra,29491,963,49616,6901,84380
918,1/28/2025,Maharashtra,32564,4140,18095,7101,17923
919,12-01-2024,Delhi,78835,681,46136,2506,20414
920,6/30/2024,Kerala,5932,7449,4134,1028,18006
921,04-02-2024,Uttar Pradesh,25817,4705,47498,2731,80942
922,12-09-2024,Maharashtra,7504,8961,27140,6242,53164
923,3/14/2024,Delhi,7015,368,23568,6609,63290
924,5/20/2024,Uttar Pradesh,75801,9384,341,3976,34567
925,2/22/2024,Tamil Nadu,1658,7727,31006,7523,33846
926,11/13/2024,Maharashtra,8222,8887,47078,6369,83011
927,05-05-2024,Tamil Nadu,55513,4406,30178,125,46000
928,10/30/2024,Delhi,1707,3817,36008,9755,28465
929,10/28/2024,Maharashtra,76624,3215,24996,4395,51605
930,3/26/2024,Kerala,47842,758,31973,6960,50172
931,06-01-2024,Maharashtra,82140,9227,42929,1992,13256
932,9/28/2024,Delhi,88548,5285,43934,4670,94374
933,09-01-2024,Delhi,85850,5770,23344,9681,27722
934,4/27/2024,Maharashtra,15294,1123,29052,353,30467
935,12-08-2024,Tamil Nadu,62073,7724,6350,1112,51898
936,10/16/2024,Tamil Nadu,79218,1183,27594,3625,83425
937,3/17/2024,Maharashtra,4569,5460,5399,3865,22433
938,3/31/2024,Tamil Nadu,48992,3481,39458,1449,71548
939,10/19/2024,Uttar Pradesh,43572,2638,20212,5274,35272
940,03-08-2024,Delhi,93731,6262,46149,7731,59629
941,12-06-2024,Maharashtra,81655,9702,39097,2845,255
942,6/19/2024,Delhi,49365,3250,46269,607,37583
943,07-10-2024,Kerala,61440,9212,49411,1941,66196
944,06-06-2024,Tamil Nadu,50880,3847,18270,7103,40987
945,3/31/2024,Kerala,33909,1229,13746,3979,50385
946,08-05-2024,Tamil Nadu,32437,1112,35651,6179,98985
947,7/20/2024,Delhi,79280,2281,24218,2808,92618
948,7/25/2024,Kerala,10018,3238,33686,5119,40341
949,10/26/2024,Maharashtra,13730,5579,29802,2014,15596
950,03-01-2024,Uttar Pradesh,16895,7276,24278,1881,42608
951,8/31/2024,Delhi,3647,7329,16203,350,19888
952,8/15/2024,Delhi,28885,5182,24432,9380,64334
953,4/24/2024,Tamil Nadu,81815,3474,19091,9493,29612
954,10/22/2024,Delhi,33083,5317,13133,8527,97888
955,12-09-2024,Delhi,34425,4347,47101,2426,26349
956,2/26/2024,Kerala,88178,4362,32143,2353,60105
957,3/29/2024,Maharashtra,27522,1669,23695,6127,43734
958,12-02-2024,Tamil Nadu,38676,1153,23143,7044,8695
959,12-12-2024,Uttar Pradesh,86127,1928,40288,9628,99361
960,12-05-2024,Maharashtra,57899,4041,12763,2631,64522
961,8/13/2024,Kerala,13933,4181,3615,7896,26830
962,1/23/2025,Maharashtra,96024,1492,25332,1467,73005
963,9/27/2024,Uttar Pradesh,15532,2091,11039,4931,96396
964,8/31/2024,Uttar Pradesh,17315,112,46112,1395,79546
965,3/21/2024,Delhi,30713,7260,8728,2314,25831
966,5/13/2024,Delhi,11078,6049,11674,1621,48156
967,2/19/2024,Uttar Pradesh,90391,999,22159,2173,53657
968,4/24/2024,Tamil Nadu,90726,8105,22040,4921,97799
969,6/13/2024,Tamil Nadu,8104,8460,29138,267,45747
970,03-09-2024,Kerala,6617,3191,47956,5174,15881
971,10/23/2024,Tamil Nadu,6354,1658,15814,3345,19635
972,01-12-2025,Delhi,40777,8843,41159,8073,64729
973,02-06-2025,Delhi,59529,4039,44305,8181,23799
974,05-09-2024,Delhi,56533,4245,42282,5475,22740
975,08-11-2024,Uttar Pradesh,76694,1669,3645,3043,66246
976,3/29/2024,Tamil Nadu,890,335,11522,657,68054
977,07-12-2024,Uttar Pradesh,10809,7748,20322,8737,90575
978,7/19/2024,Tamil Nadu,68014,7990,787,6778,35482
979,2/20/2024,Maharashtra,60853,4242,20054,3065,43484
980,4/18/2024,Kerala,76465,522,12461,4768,48875
981,10-08-2024,Kerala,45479,7947,45568,6388,61420
982,12/15/2024,Kerala,96187,2211,735,8138,18701
983,9/13/2024,Tamil Nadu,67842,5944,33926,2783,84079
984,1/30/2025,Delhi,33933,8826,39171,9597,22567
985,10/18/2024,Tamil Nadu,95102,9261,5686,8311,99805
986,3/22/2024,Kerala,50327,3693,15583,8233,92624
987,12/16/2024,Tamil Nadu,23475,9141,43815,5072,43191
988,5/19/2024,Maharashtra,774,4164,27232,8086,33275
989,8/15/2024,Tamil Nadu,25894,91,7211,8950,25573
990,12-07-2024,Maharashtra,85241,1255,34882,9391,40335
991,2/17/2024,Maharashtra,93186,1512,48800,7930,93334
992,4/24/2024,Tamil Nadu,60203,4974,32050,9,73455
993,5/16/2024,Uttar Pradesh,92154,7394,3610,9613,68682
994,09-05-2024,Uttar Pradesh,56164,642,947,8032,36794
995,12/31/2024,Maharashtra,36285,2224,20042,9124,53796
996,02-09-2025,Delhi,33799,752,20021,9296,14767
997,09-12-2024,Uttar Pradesh,90716,6420,14546,7304,65129
998,07-05-2024,Maharashtra,7220,1938,12935,6302,49041
999,4/23/2024,Delhi,18190,3208,42414,9293,97298
1000,05-03-2024,Tamil Nadu,20362,1891,5147,9247,80391
